Time,State
2018-06-22 13:43:40.539877,1
2018-06-22 13:43:50.550218,1
2018-06-22 13:44:00.560559,1
2018-06-22 13:44:10.570978,1
2018-06-22 13:44:20.581327,1
2018-06-22 13:44:30.591679,1
2018-06-22 13:44:40.602035,1
2018-06-22 13:44:50.612380,1
2018-06-22 13:45:00.622731,1
2018-06-22 13:45:10.633083,1
2018-06-22 13:45:20.643435,1
2018-06-22 13:45:30.651451,1
2018-06-22 13:45:40.661800,1
2018-06-22 13:45:50.672135,1
2018-06-22 13:46:00.682482,1
2018-06-22 13:46:10.684870,1
2018-06-22 13:46:20.695215,1
2018-06-22 13:46:30.705557,1
2018-06-22 13:46:40.715907,1
2018-06-22 13:46:50.726253,1
2018-06-22 13:47:00.736594,1
2018-06-22 13:47:10.746940,1
2018-06-22 13:47:20.757280,1
2018-06-22 13:47:30.767625,1
2018-06-22 13:47:40.777975,1
2018-06-22 13:47:50.788325,1
2018-06-22 13:48:00.798674,1
2018-06-22 13:48:10.809023,1
2018-06-22 13:48:20.819370,1
2018-06-22 13:48:30.829715,1
2018-06-22 13:48:40.840061,1
2018-06-22 13:48:50.850408,1
2018-06-22 13:49:00.860755,1
2018-06-22 13:49:10.871182,1
2018-06-22 13:49:20.881526,1
2018-06-22 13:49:30.883628,1
2018-06-22 13:49:40.893975,1
2018-06-22 13:49:50.904323,1
2018-06-22 13:50:00.914663,1
2018-06-22 13:50:10.925016,1
2018-06-22 13:50:20.935352,1
2018-06-22 13:50:30.945684,1
2018-06-22 13:50:40.956015,1
2018-06-22 13:50:50.966348,1
2018-06-22 13:51:00.976682,1
2018-06-22 13:51:10.987023,1
2018-06-22 13:51:20.997356,1
2018-06-22 13:51:31.007689,1
2018-06-22 13:51:41.018020,1
2018-06-22 13:51:51.028352,1
2018-06-22 13:52:01.038696,1
2018-06-22 13:52:11.049033,1
2018-06-22 13:52:21.059363,1
2018-06-22 13:52:31.069692,1
2018-06-22 13:52:41.080028,1
2018-06-22 13:52:51.080412,1
2018-06-22 13:53:01.090747,1
2018-06-22 13:53:11.101162,1
2018-06-22 13:53:21.111500,1
2018-06-22 13:53:31.121842,1
2018-06-22 13:53:41.132177,1
2018-06-22 13:53:51.142516,1
2018-06-22 13:54:01.152853,1
2018-06-22 13:54:11.163189,1
2018-06-22 13:54:21.173521,1
2018-06-22 13:54:31.183859,1
2018-06-22 13:54:41.194190,1
2018-06-22 13:54:51.204523,1
2018-06-22 13:55:01.214871,1
2018-06-22 13:55:11.225221,1
2018-06-22 13:55:21.235553,1
2018-06-22 13:55:31.245893,1
2018-06-22 13:55:41.256229,1
2018-06-22 13:55:51.266560,1
2018-06-22 13:56:01.276903,1
2018-06-22 13:56:11.287239,1
2018-06-22 13:56:21.287900,1
2018-06-22 13:56:31.298242,1
2018-06-22 13:56:41.308575,1
2018-06-22 13:56:51.318914,1
2018-06-22 13:57:01.329257,1
2018-06-22 13:57:11.339596,1
2018-06-22 13:57:21.349938,1
2018-06-22 13:57:31.360280,1
2018-06-22 13:57:41.360908,1
2018-06-22 13:57:51.371257,1
2018-06-22 13:58:01.381612,1
2018-06-22 13:58:11.391959,1
2018-06-22 13:58:21.402313,1
2018-06-22 13:58:31.412668,1
2018-06-22 13:58:41.423016,1
2018-06-22 13:58:51.433365,1
2018-06-22 13:59:01.443930,1
2018-06-22 13:59:11.454273,1
2018-06-22 13:59:21.458979,1
2018-06-22 13:59:31.469326,1
2018-06-22 13:59:41.479684,1
2018-06-22 13:59:51.490035,1
2018-06-22 14:00:01.500385,1
2018-06-22 14:00:11.510741,1
2018-06-22 14:00:21.521129,1
2018-06-22 14:00:31.531474,1
2018-06-22 14:00:41.541825,1
2018-06-22 14:00:51.552169,1
2018-06-22 14:01:01.562497,1
2018-06-22 14:01:11.572828,1
2018-06-22 14:01:21.583157,1
2018-06-22 14:01:31.593485,1
2018-06-22 14:01:41.603823,1
2018-06-22 14:01:51.614157,1
2018-06-22 14:02:01.624503,1
2018-06-22 14:02:11.634823,1
2018-06-22 14:02:21.645164,1
2018-06-22 14:02:31.651442,1
2018-06-22 14:02:41.658828,1
2018-06-22 14:02:51.660942,1
2018-06-22 14:03:01.671265,1
2018-06-22 14:03:11.681615,1
2018-06-22 14:03:21.691957,1
2018-06-22 14:03:31.702307,1
2018-06-22 14:03:41.712657,1
2018-06-22 14:03:51.723003,1
2018-06-22 14:04:01.733352,1
2018-06-22 14:04:11.743703,1
2018-06-22 14:04:21.754052,1
2018-06-22 14:04:31.764397,1
2018-06-22 14:04:41.774739,1
2018-06-22 14:04:51.785088,1
2018-06-22 14:05:01.795421,1
2018-06-22 14:05:11.805760,1
2018-06-22 14:05:21.816101,1
2018-06-22 14:05:31.826448,1
2018-06-22 14:05:41.836796,1
2018-06-22 14:05:51.838390,1
2018-06-22 14:06:01.848732,1
2018-06-22 14:06:11.859075,1
2018-06-22 14:06:21.869418,1
2018-06-22 14:06:31.879766,1
2018-06-22 14:06:41.890111,1
2018-06-22 14:06:51.900439,1
2018-06-22 14:07:01.910769,1
2018-06-22 14:07:11.921184,1
2018-06-22 14:07:21.931538,1
2018-06-22 14:07:31.941870,1
2018-06-22 14:07:41.952230,1
2018-06-22 14:07:51.962586,1
2018-06-22 14:08:01.972939,1
2018-06-22 14:08:11.983281,1
2018-06-22 14:08:21.993640,1
2018-06-22 14:08:32.003987,1
2018-06-22 14:08:42.014337,1
2018-06-22 14:08:52.024682,1
2018-06-22 14:09:02.035027,1
2018-06-22 14:09:12.039657,1
2018-06-22 14:09:22.050006,1
2018-06-22 14:09:32.060355,1
2018-06-22 14:09:42.070708,1
2018-06-22 14:09:52.081129,1
2018-06-22 14:10:02.091471,1
2018-06-22 14:10:12.101817,1
2018-06-22 14:10:22.112157,1
2018-06-22 14:10:32.122510,1
2018-06-22 14:10:42.132857,1
2018-06-22 14:10:52.143193,1
2018-06-22 14:11:02.153539,1
2018-06-22 14:11:12.163882,1
2018-06-22 14:11:22.174223,1
2018-06-22 14:11:32.184560,1
2018-06-22 14:11:42.194909,1
2018-06-22 14:11:52.205261,1
2018-06-22 14:12:02.215597,1
2018-06-22 14:12:12.225930,1
2018-06-22 14:12:22.236272,1
2018-06-22 14:12:32.240967,1
2018-06-22 14:12:42.251312,1
2018-06-22 14:12:52.261648,1
2018-06-22 14:13:02.271998,1
2018-06-22 14:13:12.282355,1
2018-06-22 14:13:22.292710,1
2018-06-22 14:13:32.303067,1
2018-06-22 14:13:42.313424,1
2018-06-22 14:13:52.323769,1
2018-06-22 14:14:02.334115,1
2018-06-22 14:14:12.344468,1
2018-06-22 14:14:22.354814,1
2018-06-22 14:14:32.360910,1
2018-06-22 14:14:42.371262,1
2018-06-22 14:14:52.381624,1
2018-06-22 14:15:02.391970,1
2018-06-22 14:15:12.402325,1
2018-06-22 14:15:22.412682,1
2018-06-22 14:15:32.423027,1
2018-06-22 14:15:42.433377,1
2018-06-22 14:15:52.443737,1
2018-06-22 14:16:02.454094,1
2018-06-22 14:16:12.464438,1
2018-06-22 14:16:22.474786,1
2018-06-22 14:16:32.485145,1
2018-06-22 14:16:42.495495,1
2018-06-22 14:16:52.505853,1
2018-06-22 14:17:02.516210,1
2018-06-22 14:17:12.526565,1
2018-06-22 14:17:22.536913,1
2018-06-22 14:17:32.547268,1
2018-06-22 14:17:42.557620,1
2018-06-22 14:17:52.567972,1
2018-06-22 14:18:02.578319,1
2018-06-22 14:18:12.588669,1
2018-06-22 14:18:22.599009,1
2018-06-22 14:18:32.609355,1
2018-06-22 14:18:42.619700,1
2018-06-22 14:18:52.630047,1
2018-06-22 14:19:02.640389,1
2018-06-22 14:19:12.650736,1
2018-06-22 14:19:22.653608,1
2018-06-22 14:19:32.663961,1
2018-06-22 14:19:42.674309,1
2018-06-22 14:19:52.684657,1
2018-06-22 14:20:02.694984,1
2018-06-22 14:20:12.705293,1
2018-06-22 14:20:22.715640,1
2018-06-22 14:20:32.725979,1
2018-06-22 14:20:42.736325,1
2018-06-22 14:20:52.746674,1
2018-06-22 14:21:02.757008,1
2018-06-22 14:21:12.767339,1
2018-06-22 14:21:22.777679,1
2018-06-22 14:21:32.788021,1
2018-06-22 14:21:42.798373,1
2018-06-22 14:21:52.808914,1
2018-06-22 14:22:02.819250,1
2018-06-22 14:22:12.829591,1
2018-06-22 14:22:22.839927,1
2018-06-22 14:22:32.845916,1
2018-06-22 14:22:42.856269,1
2018-06-22 14:22:52.866613,1
2018-06-22 14:23:02.876954,1
2018-06-22 14:23:12.887292,1
2018-06-22 14:23:22.897626,1
2018-06-22 14:23:32.907963,1
2018-06-22 14:23:42.918292,1
2018-06-22 14:23:52.928619,1
2018-06-22 14:24:02.938950,1
2018-06-22 14:24:12.949280,1
2018-06-22 14:24:22.959617,1
2018-06-22 14:24:32.969961,1
2018-06-22 14:24:42.980303,1
2018-06-22 14:24:52.990627,1
2018-06-22 14:25:03.001030,1
2018-06-22 14:25:13.003514,1
2018-06-22 14:25:23.013851,1
2018-06-22 14:25:33.024184,1
2018-06-22 14:25:43.034517,1
2018-06-22 14:25:53.044851,1
2018-06-22 14:26:03.055178,1
2018-06-22 14:26:13.065509,1
2018-06-22 14:26:23.075850,1
2018-06-22 14:26:33.086186,1
2018-06-22 14:26:43.096524,1
2018-06-22 14:26:53.106852,1
2018-06-22 14:27:03.117183,1
2018-06-22 14:27:13.127512,1
2018-06-22 14:27:23.137849,1
2018-06-22 14:27:33.148184,1
2018-06-22 14:27:43.158515,1
2018-06-22 14:27:53.160342,1
2018-06-22 14:28:03.170675,1
2018-06-22 14:28:13.181071,1
2018-06-22 14:28:23.191418,1
2018-06-22 14:28:33.201764,1
2018-06-22 14:28:43.212107,1
2018-06-22 14:28:53.222447,1
2018-06-22 14:29:03.232776,1
2018-06-22 14:29:13.243108,1
2018-06-22 14:29:23.253437,1
2018-06-22 14:29:33.263768,1
2018-06-22 14:29:43.274098,1
2018-06-22 14:29:53.284431,1
2018-06-22 14:30:03.294768,1
2018-06-22 14:30:13.305102,1
2018-06-22 14:30:23.315446,1
2018-06-22 14:30:33.317891,1
2018-06-22 14:30:43.328250,1
2018-06-22 14:30:53.338598,1
2018-06-22 14:31:03.348949,1
2018-06-22 14:31:13.359296,1
2018-06-22 14:31:23.360941,1
2018-06-22 14:31:33.371303,1
2018-06-22 14:31:43.381640,1
2018-06-22 14:31:53.391982,1
2018-06-22 14:32:03.402327,1
2018-06-22 14:32:13.412659,1
2018-06-22 14:32:23.422984,1
2018-06-22 14:32:33.433326,1
2018-06-22 14:32:43.443667,1
2018-06-22 14:32:53.454008,1
2018-06-22 14:33:03.457098,1
2018-06-22 14:33:13.467442,1
2018-06-22 14:33:23.477771,1
2018-06-22 14:33:33.488105,1
2018-06-22 14:33:43.498450,1
2018-06-22 14:33:53.508793,1
2018-06-22 14:34:03.519124,1
2018-06-22 14:34:13.529459,1
2018-06-22 14:34:23.539804,1
2018-06-22 14:34:33.550142,1
2018-06-22 14:34:43.560493,1
2018-06-22 14:34:53.570845,1
2018-06-22 14:35:03.581191,1
2018-06-22 14:35:13.591552,1
2018-06-22 14:35:23.601895,1
2018-06-22 14:35:33.612241,1
2018-06-22 14:35:43.612835,1
2018-06-22 14:35:53.623181,1
2018-06-22 14:36:03.633529,1
2018-06-22 14:36:13.643879,1
2018-06-22 14:36:23.651457,1
2018-06-22 14:36:33.661809,1
2018-06-22 14:36:43.672151,1
2018-06-22 14:36:53.682497,1
2018-06-22 14:37:03.692848,1
2018-06-22 14:37:13.703204,1
2018-06-22 14:37:23.713548,1
2018-06-22 14:37:33.723894,1
2018-06-22 14:37:43.734241,1
2018-06-22 14:37:53.744586,1
2018-06-22 14:38:03.754930,1
2018-06-22 14:38:13.765275,1
2018-06-22 14:38:23.771111,1
2018-06-22 14:38:33.781457,1
2018-06-22 14:38:43.791762,1
2018-06-22 14:38:53.802127,1
2018-06-22 14:39:03.812487,1
2018-06-22 14:39:13.822840,1
2018-06-22 14:39:23.833189,1
2018-06-22 14:39:33.843538,1
2018-06-22 14:39:43.853895,1
2018-06-22 14:39:53.864247,1
2018-06-22 14:40:03.874579,1
2018-06-22 14:40:13.884890,1
2018-06-22 14:40:23.895236,1
2018-06-22 14:40:33.905583,1
2018-06-22 14:40:43.915939,1
2018-06-22 14:40:53.926270,1
2018-06-22 14:41:03.929410,1
2018-06-22 14:41:13.939760,1
2018-06-22 14:41:23.950110,1
2018-06-22 14:41:33.960466,1
2018-06-22 14:41:43.970893,1
2018-06-22 14:41:53.981247,1
2018-06-22 14:42:03.991583,1
2018-06-22 14:42:14.001918,1
2018-06-22 14:42:24.012264,1
2018-06-22 14:42:34.022600,1
2018-06-22 14:42:44.032946,1
2018-06-22 14:42:54.043291,1
2018-06-22 14:43:04.053631,1
2018-06-22 14:43:14.063977,1
2018-06-22 14:43:24.074315,1
2018-06-22 14:43:34.084655,1
2018-06-22 14:43:44.088321,1
2018-06-22 14:43:54.098657,1
2018-06-22 14:44:04.108994,1
2018-06-22 14:44:14.110899,1
2018-06-22 14:44:24.121253,1
2018-06-22 14:44:34.131579,1
2018-06-22 14:44:44.142113,1
2018-06-22 14:44:54.152449,1
2018-06-22 14:45:04.162792,1
2018-06-22 14:45:14.173141,1
2018-06-22 14:45:24.183495,1
2018-06-22 14:45:34.193852,1
2018-06-22 14:45:44.204202,1
2018-06-22 14:45:54.214557,1
2018-06-22 14:46:04.224904,1
2018-06-22 14:46:14.229320,1
2018-06-22 14:46:24.239668,1
2018-06-22 14:46:34.250020,1
2018-06-22 14:46:44.260368,1
2018-06-22 14:46:54.270716,1
2018-06-22 14:47:04.281148,1
2018-06-22 14:47:14.291495,1
2018-06-22 14:47:24.301848,1
2018-06-22 14:47:34.312197,1
2018-06-22 14:47:44.322547,1
2018-06-22 14:47:54.332904,1
2018-06-22 14:48:04.343260,1
2018-06-22 14:48:14.353608,1
2018-06-22 14:48:24.360907,1
2018-06-22 14:48:34.371266,1
2018-06-22 14:48:44.377073,1
2018-06-22 14:48:54.387423,1
2018-06-22 14:49:04.397770,1
2018-06-22 14:49:14.408123,1
2018-06-22 14:49:24.418471,1
2018-06-22 14:49:34.428819,1
2018-06-22 14:49:44.439166,1
2018-06-22 14:49:54.449521,1
2018-06-22 14:50:04.459872,1
2018-06-22 14:50:14.470220,1
2018-06-22 14:50:24.480553,1
2018-06-22 14:50:34.490966,1
2018-06-22 14:50:44.501320,1
2018-06-22 14:50:54.511666,1
2018-06-22 14:51:04.522007,1
2018-06-22 14:51:14.532353,1
2018-06-22 14:51:24.534351,1
2018-06-22 14:51:34.544701,1
2018-06-22 14:51:44.555050,1
2018-06-22 14:51:54.565393,1
2018-06-22 14:52:04.575731,1
2018-06-22 14:52:14.586070,1
2018-06-22 14:52:24.596406,1
2018-06-22 14:52:34.606747,1
2018-06-22 14:52:44.617082,1
2018-06-22 14:52:54.627416,1
2018-06-22 14:53:04.637749,1
2018-06-22 14:53:14.648089,1
2018-06-22 14:53:24.651449,1
2018-06-22 14:53:34.661798,1
2018-06-22 14:53:44.672130,1
2018-06-22 14:53:54.675004,1
2018-06-22 14:54:04.685349,1
2018-06-22 14:54:14.695691,1
2018-06-22 14:54:24.706047,1
2018-06-22 14:54:34.716388,1
2018-06-22 14:54:44.726722,1
2018-06-22 14:54:54.737064,1
2018-06-22 14:55:04.747408,1
2018-06-22 14:55:14.757746,1
2018-06-22 14:55:24.768088,1
2018-06-22 14:55:34.778448,1
2018-06-22 14:55:44.788783,1
2018-06-22 14:55:54.799121,1
2018-06-22 14:56:04.809463,1
2018-06-22 14:56:14.819799,1
2018-06-22 14:56:24.820901,1
2018-06-22 14:56:34.831231,1
2018-06-22 14:56:44.841567,1
2018-06-22 14:56:54.851929,1
2018-06-22 14:57:04.862281,1
2018-06-22 14:57:14.872637,1
2018-06-22 14:57:24.882984,1
2018-06-22 14:57:34.893341,1
2018-06-22 14:57:44.903699,1
2018-06-22 14:57:54.914057,1
2018-06-22 14:58:04.924395,1
2018-06-22 14:58:14.934747,1
2018-06-22 14:58:24.945091,1
2018-06-22 14:58:34.955437,1
2018-06-22 14:58:44.965786,1
2018-06-22 14:58:54.976136,1
2018-06-22 14:59:04.977431,1
2018-06-22 14:59:14.987785,1
2018-06-22 14:59:24.998135,1
2018-06-22 14:59:35.008484,1
2018-06-22 14:59:45.018831,1
2018-06-22 14:59:55.029183,1
2018-06-22 15:00:05.039532,1
2018-06-22 15:00:15.049878,1
2018-06-22 15:00:25.060219,1
2018-06-22 15:00:35.070562,1
2018-06-22 15:00:45.080974,1
2018-06-22 15:00:55.091326,1
2018-06-22 15:01:05.101674,1
2018-06-22 15:01:15.112021,1
2018-06-22 15:01:25.122361,1
2018-06-22 15:01:35.132708,1
2018-06-22 15:01:45.134755,1
2018-06-22 15:01:55.145139,1
2018-06-22 15:02:05.155483,1
2018-06-22 15:02:15.165834,1
2018-06-22 15:02:25.176172,1
2018-06-22 15:02:35.186510,1
2018-06-22 15:02:45.196846,1
2018-06-22 15:02:55.207193,1
2018-06-22 15:03:05.217536,1
2018-06-22 15:03:15.227874,1
2018-06-22 15:03:25.238212,1
2018-06-22 15:03:35.248548,1
2018-06-22 15:03:45.258886,1
2018-06-22 15:03:55.269228,1
2018-06-22 15:04:05.279562,1
2018-06-22 15:04:15.289894,1
2018-06-22 15:04:25.300230,1
2018-06-22 15:04:35.303004,1
2018-06-22 15:04:45.313351,1
2018-06-22 15:04:55.323692,1
2018-06-22 15:05:05.334031,1
2018-06-22 15:05:15.344367,1
2018-06-22 15:05:25.354708,1
2018-06-22 15:05:35.360896,1
2018-06-22 15:05:45.371241,1
2018-06-22 15:05:55.381589,1
2018-06-22 15:06:05.391928,1
2018-06-22 15:06:15.402284,1
2018-06-22 15:06:25.412615,1
2018-06-22 15:06:35.422956,1
2018-06-22 15:06:45.433302,1
2018-06-22 15:06:55.443639,1
2018-06-22 15:07:05.453974,1
2018-06-22 15:07:15.464310,1
2018-06-22 15:07:25.474858,1
2018-06-22 15:07:35.485199,1
2018-06-22 15:07:45.495542,1
2018-06-22 15:07:55.500222,1
2018-06-22 15:08:05.510561,1
2018-06-22 15:08:15.520967,1
2018-06-22 15:08:25.531313,1
2018-06-22 15:08:35.541661,1
2018-06-22 15:08:45.552006,1
2018-06-22 15:08:55.562351,1
2018-06-22 15:09:05.572690,1
2018-06-22 15:09:15.583026,1
2018-06-22 15:09:25.593376,1
2018-06-22 15:09:35.603718,1
2018-06-22 15:09:45.614061,1
2018-06-22 15:09:55.624403,1
2018-06-22 15:10:05.634750,1
2018-06-22 15:10:15.645091,1
2018-06-22 15:10:25.655441,1
2018-06-22 15:10:35.665791,1
2018-06-22 15:10:45.676137,1
2018-06-22 15:10:55.686487,1
2018-06-22 15:11:05.696827,1
2018-06-22 15:11:15.699547,1
2018-06-22 15:11:25.700903,1
2018-06-22 15:11:35.710899,1
2018-06-22 15:11:45.712337,1
2018-06-22 15:11:55.722675,1
2018-06-22 15:12:05.733010,1
2018-06-22 15:12:15.743349,1
2018-06-22 15:12:25.753688,1
2018-06-22 15:12:35.764018,1
2018-06-22 15:12:45.774349,1
2018-06-22 15:12:55.784681,1
2018-06-22 15:13:05.795015,1
2018-06-22 15:13:15.805345,1
2018-06-22 15:13:25.815674,1
2018-06-22 15:13:35.826001,1
2018-06-22 15:13:45.827551,1
2018-06-22 15:13:55.837879,1
2018-06-22 15:14:05.848206,1
2018-06-22 15:14:15.858532,1
2018-06-22 15:14:25.868857,1
2018-06-22 15:14:35.879183,1
2018-06-22 15:14:45.889509,1
2018-06-22 15:14:55.899837,1
2018-06-22 15:15:05.910164,1
2018-06-22 15:15:15.920489,1
2018-06-22 15:15:25.930865,1
2018-06-22 15:15:35.941197,1
2018-06-22 15:15:45.951545,1
2018-06-22 15:15:55.961878,1
2018-06-22 15:16:05.970900,1
2018-06-22 15:16:15.981253,1
2018-06-22 15:16:25.991600,1
2018-06-22 15:16:36.001939,1
2018-06-22 15:16:46.012279,1
2018-06-22 15:16:56.022613,1
2018-06-22 15:17:06.024206,1
2018-06-22 15:17:16.034556,1
2018-06-22 15:17:26.044889,1
2018-06-22 15:17:36.055221,1
2018-06-22 15:17:46.065562,1
2018-06-22 15:17:56.075892,1
2018-06-22 15:18:06.086219,1
2018-06-22 15:18:16.096547,1
2018-06-22 15:18:26.106875,1
2018-06-22 15:18:36.117204,1
2018-06-22 15:18:46.127533,1
2018-06-22 15:18:56.137860,1
2018-06-22 15:19:06.148188,1
2018-06-22 15:19:16.158514,1
2018-06-22 15:19:26.168844,1
2018-06-22 15:19:36.179181,1
2018-06-22 15:19:46.189509,1
2018-06-22 15:19:56.199833,1
2018-06-22 15:20:06.210172,1
2018-06-22 15:20:16.220506,1
2018-06-22 15:20:26.230838,1
2018-06-22 15:20:36.235544,1
2018-06-22 15:20:46.245881,1
2018-06-22 15:20:56.256231,1
2018-06-22 15:21:06.266580,1
2018-06-22 15:21:16.276930,1
2018-06-22 15:21:26.287271,1
2018-06-22 15:21:36.297614,1
2018-06-22 15:21:46.307953,1
2018-06-22 15:21:56.318294,1
2018-06-22 15:22:06.328643,1
2018-06-22 15:22:16.338985,1
2018-06-22 15:22:26.344851,1
2018-06-22 15:22:36.355201,1
2018-06-22 15:22:46.360888,1
2018-06-22 15:22:56.371243,1
2018-06-22 15:23:06.381594,1
2018-06-22 15:23:16.391942,1
2018-06-22 15:23:26.402292,1
2018-06-22 15:23:36.406146,1
2018-06-22 15:23:46.416491,1
2018-06-22 15:23:56.426841,1
2018-06-22 15:24:06.437187,1
2018-06-22 15:24:16.447527,1
2018-06-22 15:24:26.457879,1
2018-06-22 15:24:36.468225,1
2018-06-22 15:24:46.478563,1
2018-06-22 15:24:56.488905,1
2018-06-22 15:25:06.499249,1
2018-06-22 15:25:16.509594,1
2018-06-22 15:25:26.519943,1
2018-06-22 15:25:36.530278,1
2018-06-22 15:25:46.540619,1
2018-06-22 15:25:56.551051,1
2018-06-22 15:26:06.561400,1
2018-06-22 15:26:16.571749,1
2018-06-22 15:26:26.582097,1
2018-06-22 15:26:36.592430,1
2018-06-22 15:26:46.602772,1
2018-06-22 15:26:56.613108,1
2018-06-22 15:27:06.623447,1
2018-06-22 15:27:16.633787,1
2018-06-22 15:27:26.644115,1
2018-06-22 15:27:36.654450,1
2018-06-22 15:27:46.664791,1
2018-06-22 15:27:56.675136,1
2018-06-22 15:28:06.685486,1
2018-06-22 15:28:16.695829,1
2018-06-22 15:28:26.706169,1
2018-06-22 15:28:36.716506,1
2018-06-22 15:28:46.726841,1
2018-06-22 15:28:56.737181,1
2018-06-22 15:29:06.747530,1
2018-06-22 15:29:16.757877,1
2018-06-22 15:29:26.768217,1
2018-06-22 15:29:36.778558,1
2018-06-22 15:29:46.788900,1
2018-06-22 15:29:56.799250,1
20